,TCGA-05-4250
6589,3.065736354086726
6590,-1.4390778652800724
6591,-1.9603499621847864
6592,-1.5866891863385757
6593,-3.72396849378426
6594,-2.0617012067313683
6595,-0.9556079616002578
6596,3.17594771885962
6597,0.3477821646242299
6598,-4.030566795009412
6599,-2.1833955128047893
6600,7.847866218462204
6601,1.740397479617085
6602,-2.366877222035152
6603,-2.2608496927128363
6604,0.5537115413696154
6605,1.278559069127685
6606,-3.970782772061845
6607,-2.032975895924398
6608,-0.9825388518372024
6609,2.508597298964812
6610,-0.2933618450519454
6611,0.92118124664096
6612,4.764739308223041
6613,-2.055467250567085
6614,1.7753315828856322
6615,-6.943042798154791
6616,-1.4879873438263116
6617,-2.2620349660706167
6618,-2.4805765019369512
6619,-2.347919773341197
6620,-4.364612690460461
6621,-0.8003965781158475
6622,0.0315436912865784
6623,1.357818696825016
6624,-0.3498330756644322
6625,1.3650646760211005
6626,-4.07600094855419
6627,-0.2807692731430888
6628,1.5050010306641903
6629,1.4239190192474915
6630,-0.9835442737687186
6631,-0.5886700906200936
6632,-0.2717916594408417
6633,-0.7883671030440473
6634,-1.5076024082741086
6635,0.0580017559637267
6636,-2.589329315592676
6637,-3.345167088161951
6638,-2.1073695993052053
6639,-5.680274172234983
6640,-6.659016868345612
6641,0.4628705775392763
6642,-1.0165056205483674
6643,-0.1593047656866864
6644,-9.444938892334942
6645,-2.092856806112179
6646,1.3511498531762998
6647,-1.369606439622904
6648,-1.2831215592632323
6649,-4.540859160435904
6650,-2.525136751613691
6651,6.190571025626499
6652,1.50332902870811
6653,-1.2958938490664855
6654,-0.2954385345155351
6655,-3.1324440075813853
6656,-1.973972073122314
6657,-1.5529072568329183
6658,-1.145038100640477
6659,0.8618650909198272
6660,-2.70563542777024
6661,-0.0989336095851267
6662,-5.377537969681997
6663,0.4022572418348505
6664,-2.8847143939000395
6665,-1.1203035773931345
6666,2.6121815510981934
6667,1.3449882982504509
6668,-1.059757575605916
6669,2.47169050508217
6670,-0.3899859189364711
6671,-1.6482275820829553
6672,-0.1752210196287783
6673,-2.039720629152073
6674,0.2322192261067898
6675,-1.4375635270173532
6676,0.2322921166945855
6677,0.1455381522232182
6678,0.9144013694759376
6679,-1.362433509726325
6680,2.344587840406663
6681,-1.652961147063172
6682,-0.1308815031107612
6683,-3.877291946310928
6684,-1.6838379014046396
6685,-0.2479989283193624
6686,-0.1887393606141766
6687,-2.1439896877517457
6688,5.513068965758926
6689,1.4265072054042125
6690,5.546163129940265
6691,1.2795813856006872
6692,-1.0153360919236378
6693,3.716082421139919
6694,-0.4171340903182623
6695,-0.4088159805009106
6696,1.2424147900967877
6697,-1.8051905128269448
6698,2.4496946982667263
6699,0.1616774755153492
6700,0.2477986107051001
6701,1.3902474642633986
6702,-2.4858587428013337
6703,2.5631111913108566
6704,-0.1333397956168641
6705,-0.8319196972979602
6706,2.909672738162973
6707,4.885797529374664
6708,1.0578392346278869
6709,-2.8105671219485617
6710,5.58220982942251
6711,-0.6989579206495088
6712,6.663147052184178
6713,10.55096167927912
6714,-1.481787845231341
6715,-1.949650450853608
6716,-2.309734574943121
6717,3.412494716410852
6718,-1.8099697402691437
6719,-7.430026358459012
6720,-0.0509466706572728
6721,-1.849543717075879
6722,-0.4194802401136653
6723,1.5034334381661203
6724,-3.5887415020981632
6725,-0.9676208881442026
6726,-0.7220094266193298
6727,-2.040084413507147
6728,-1.2198674967907717
6729,-2.23579102214312
6730,-1.926587195615066
6731,-0.5660890564432742
6732,-0.6640037149813389
6733,2.79763733565985
6734,-3.4419961090858195
6735,-2.6751833573249284
6736,0.013522532887031
6737,-2.0168658142133267
6738,-5.528822148370293
6739,-0.6404451372151093
6740,0.5028110844348503
6741,2.3557458774974958
6742,2.802347989341432
6743,5.61022565142038
6744,0.553268232597676
6745,-1.804507108970762
6746,-2.793882875116501
6747,0.1843641807035111
6748,-1.0186569785826436
6749,-0.7610814831833532
6750,-3.637261702495815
6751,-3.615374512332522
6752,-4.9013487573261765
6753,-4.315137378139615
6754,-0.862996801265837
6755,-7.745674066226227
6756,-0.4153598405992213
6757,-3.0871547989638195
6758,0.1803047502992416
6759,-1.060897676289053
6760,-1.6596005259489537
6761,2.636915827721242
6762,-1.7992410502648213
6763,-2.404522107430064
6764,-1.2395074371737411
6765,-2.3189545455978093
6766,-2.255527843396807
6767,-0.9990736004466216
6768,-0.266500752438137
6769,-2.435386895533684
6770,-2.7312411986310603
6771,1.4258607451307863
6772,0.1150671158319782
6773,-0.0572583371762013
6774,-1.29202231324147
6775,-1.5663454285772145
6776,-1.6871559412300512
6777,-1.146465661977415
6778,-2.507762185477165
6779,-1.0107155568174062
6780,-1.4440695738605425
6781,-0.2483709140748453
6782,3.633569099370761
6783,-2.432895112241756
6784,1.2189404318664083
6785,-1.1235208029368349
6786,-3.3593701349411984
6787,1.7171215002932194
6788,-1.8991579653705704
6789,-3.460457486911258
6790,-0.2542665786293307
6791,-0.2042850607982471
6792,-0.215665280410101
6793,-2.2863887115399573
6794,-0.2818898135263283
6795,-1.5197029862418252
6796,-0.2034050524098891
6797,-0.1744894079544255
6798,-2.385831677238287
6799,-0.2522698366261602
6800,-0.1918184161355929
6801,-0.1847161588007561
6802,0.9061563131242578
6803,4.629237856006808
6804,-0.7966906485173196
6805,-2.641442289730012
6806,1.865193043101583
6807,6.073525577749108
6808,-5.537042791970499
6809,0.5547420853230869
6810,3.016208257736193
6811,1.2672683986646245
6812,1.5965936852960647
6813,-0.6663340474343615
6814,0.9146398005688864
6815,-3.932735892541654
6816,-0.3021807209985074
6817,-1.775649286806697
6818,-0.1701566454206324
6819,5.380996692144834
6820,2.042667510299939
6821,6.759745905246574
6822,4.481339116366879
6823,1.8568813005178024
6824,2.791865661419107
6825,4.90200661841934
6826,-2.6349596981180263
6827,-0.5995220488329379
6828,-4.648732057602173
6829,-0.742037902418921
6830,-3.8373128327296095
6831,-0.2867162267071008
6832,-1.9220354574893368
6833,-0.3404544271880143
6834,-1.925817661170703
6835,6.844553658307872
6836,-10.57789762483928
6837,-1.599966461775552
6838,2.6050015701266296
6839,3.850343387163744
6840,2.439488292551019
6841,-2.790700278008713
6842,0.7918477221932976
6843,4.381231824689228
6844,0.0352292554475691
6845,-2.6375623956247627
6846,-3.43132091773696
6847,1.889613928447828
6848,-5.537457125011953
6849,7.245402396807928
6850,7.509573742611367
6851,0.5015300610429321
6852,2.6517237747644304
6853,-0.957564451322212
6854,-0.8343244146064128
6855,1.6056222095343888
6856,2.182452674608192
6857,-8.338142526007822
6858,-3.637452492707724
6859,-0.5182206022006333
6860,-0.2364181437038548
6861,-3.5987792954089524
6862,-3.2129086782815777
6863,-2.5138628383635364
6864,-0.4203609591881669
6865,-1.2344097570822112
6866,-9.199979048175807
6867,-0.2898042259600227
6868,0.0330476079535523
6869,-0.6527533575928648
6870,3.26815761972334
6871,-3.298971158912112
6872,-2.411321749279113
6873,0.711963052960314
6874,-0.6834360319899069
6875,-1.3858606125949415
6876,-2.6785582466679583
6877,0.5178919934467535
6878,-3.165172693915165
6879,0.0432587648827047
6880,2.1933117167047858
6881,2.6879008190918974
6882,-0.238498986395859
6883,-0.0416156246284697
6884,1.1703750005704208
6885,2.644314714901144
6886,0.4245867701747547
6887,-1.1890246725619154
6888,0.839381764750119
6889,2.0862500214919377
6890,-0.85772601314945
6891,-3.41412428029642
6892,3.5909711064736274
6893,-3.695034008641481
6894,1.741671291889304
6895,-0.4853538787508614
6896,2.000692215094706
6897,-0.2921699280916501
6898,-0.1757532887869634
6899,-3.7450459044530287
6900,-0.3675127549413172
6901,-2.6703943164395345
6902,-1.735838411727968
6903,-0.821142361515717
6904,-1.6193914361468535
6905,-0.7860121026683661
6906,4.314133233603783
6907,1.879772050654481
6908,-0.4979542321646664
6909,1.2830571222550091
6910,-1.0659937721627637
6911,0.9888878197778742
6912,-1.669063130869271
6913,-0.4318290630713458
6914,2.9448160978733697
6915,-3.7320449918755423
6916,-1.745335890669236
6917,-3.309099688296543
6918,3.5954251227558087
6919,1.2469021556638948
6920,2.398636796651131
6921,1.3101187055008172
6922,-1.1728902168867943
6923,-1.5060064523656294
6924,-2.486424223862375
6925,-7.582313606144334
6926,-0.0458730144805259
6927,1.8340792219221165
6928,-0.1582592846201275
6929,-2.060343508397363
6930,-1.557776979804459
6931,-2.180971384130638
6932,0.0307165880838523
6933,-1.2927584219599244
6934,-1.0605029835025297
6935,2.024357662215712
6936,2.1506810079166585
6937,-1.266417255480252
6938,0.5123634044345476
6939,-0.2337205139139719
6940,-0.8715736529203304
6941,1.867956818422692
6942,-1.4160422143043818
6943,-1.3462591538714737
6944,0.8304910344313574
6945,2.7341987929860743
6946,3.045709468731614
6947,2.5156052087924525
6948,5.473510170541443
6949,-0.8596175812108457
6950,0.2115231961902847
6951,2.624420993291351
6952,3.5555330948082022
6953,8.729326967679292
6954,1.8468989491761385
6955,0.4507511778750777
6956,-3.025852284013111
6957,2.037905776755072
6958,2.4506121480224285
6959,-4.048932789509766
6960,-4.072513582367509
6961,4.356384878472292
6962,1.1867407990398824
6963,-4.049314275272057
6964,-3.4406945018707558
6965,-1.6214114999172038
6966,-3.5134738908685037
6967,-2.749287496819393
6968,-0.8347785525812774
6969,-6.134348992387672
6970,2.029267590319172
6971,1.905173080100124
6972,2.5294278156475345
6973,3.894307775815938
6974,2.381729025487585
6975,-0.2173061035317168
6976,0.9526305440470014
6977,-1.5904276775266966
6978,-1.6159448063233353
6979,-3.0255160418138995
6980,0.7389287985771326
6981,-3.636579022787406
6982,2.6520597184267034
6983,0.5702241238744075
6984,-4.170147743398509
6985,-6.445844911465033
6986,-3.2569495467018963
6987,-3.4226161757839275
6988,-0.2651479712725328
6989,-2.5124632976325483
6990,1.6027219041461538
6991,-4.179357933071938
6992,-0.2216797935360016
6993,-2.451953905130381
6994,-1.1478004715446184
6995,-0.1677135567202486
6996,-1.1595947084302518
6997,-4.247639539042855
6998,-0.3785658766054627
6999,-0.5147722975383144
7000,-3.788278215348017
7001,0.0016934954695808
7002,-2.9692614629991034
7003,-3.3693225539153038
7004,-3.1488368406376126
7005,-3.9867900689762537
7006,-4.662415203234242
7007,-0.7569051088703501
7008,6.063966028894593
7009,5.848085916971034
7010,4.516525270773156
7011,5.896195677083902
7012,44.53801185040385
7013,0.1156411654002174
7014,-6.953415230164008
7015,-1.5202800286169995
7016,0.6479729069546689
7017,3.2537971972504542
7018,-1.139820362873848
7019,-0.182952917014256
7020,-0.2267162535656683
7021,-2.7965686395731617
7022,7.647580241098235
7023,-1.966906038754588
7024,-1.6329020946428543
7025,-4.645492042191074
7026,0.312059008147733
7027,1.7316255678628776
7028,4.7803152138678815
7029,4.380840742176769
7030,3.803926118661113
7031,0.2209657046982409
7032,3.334776321603917
7033,-2.1214593410090985
7034,2.810824455825084
7035,-4.27002683525163
7036,2.988715611051948
7037,-1.994865380369844
7038,-0.366731371207016
7039,-0.6545722111441948
7040,-3.757967885252405
7041,-2.157221389010932
7042,-1.5498041215470904
7043,-3.030268328797972
7044,-4.70322932599123
7045,-3.169060429610181
7046,-5.598601960376561
7047,0.3965208952485012
7048,0.2477665801268052
7049,0.3219898436798737
7050,-1.705344981534819
7051,-0.486993316957569
7052,-4.408939000034873
7053,2.632420134970236
7054,2.7381408704718577
7055,-0.8680865298237501
7056,-1.9611590373891945
7057,-1.0521743855248922
7058,-1.2024578500651348
7059,-0.8335364403946287
7060,-1.9622678211085984
7061,0.5573548694320286
7062,-0.115969531192128
7063,-1.100283608598971
7064,-2.6048838098307496
7065,-4.056839813378872
7066,-0.4498777871829686
7067,-2.1996563953447703
7068,0.0846864700114971
7069,0.4289538281104718
7070,1.4889432982052575
7071,3.184083356788481
7072,2.595826624702076
7073,-2.28235709417742
7074,-1.1203750381313071
7075,-3.5979600470593818
7076,-2.868557569407683
7077,-0.032758336820865
7078,-3.702153330775644
7079,2.4556270589743256
7080,1.0798499110405069
7081,-0.2354032887314115
7082,2.464770795826064
7083,0.7951547459392306
7084,0.2480658191399763
7085,-0.3715303101498335
7086,-1.933033035404128
7087,0.4206668428323846
7088,-5.3294529918561055
7089,-0.2248369918410695
7090,0.1282497594559139
7091,0.0661232067423166
7092,-6.269075815765453
7093,-0.8640494508365434
7094,0.5456023996258508
7095,-1.884625574483514
7096,-3.763441380076152
7097,0.8390646603773991
7098,0.4889215284543134
7099,-2.32555439103054
7100,-1.604718511745757
7101,3.603731927351882
7102,-0.0629656652126115
7103,-3.449904686466661
7104,-0.2384973002801853
7105,-0.4916404337903625
7106,-1.7858569747438358
7107,-1.092183073066698
7108,2.2974402588598783
7109,-0.013334977019713
7110,1.3590494178482613
7111,-1.4894079211983708
7112,2.5671106403718693
7113,-0.476729325249181
7114,-1.9435907891785933
7115,-1.2233024277186542
7116,-2.638626541799665
7117,4.039374554479468
7118,2.888693163374281
7119,1.35611684628249
7120,-0.066223757998983
7121,-2.810353160704404
7122,7.949681777553261
7123,-2.3785298242202813
7124,0.6946792037930759
7125,2.052457738667285
7126,-1.4644932348152575
7127,2.0888660418796348
7128,-0.2286630840189021
7129,-1.386422532619669
7130,1.7060102128721992
7131,-2.7223750899678847
7132,-2.4081650239427232
7133,-6.352184856194191
7134,2.854417305646759
7135,0.2087133242879905
7136,-2.739873639150196
7137,-1.011646786709065
7138,-5.713501022742053
7139,-4.290546047687214
7140,-0.9004382933579398
7141,-1.1588337850549872
7142,0.3853521277468805
7143,1.1748497479503412
7144,-0.1076059519205046
7145,0.3401274543839415
7146,4.016044262962046
7147,-1.7769904738444613
7148,0.1658679042270572
7149,-2.6704734723570205
7150,-0.1039048452413946
7151,-1.7452208604095636
7152,-0.5876904439484864
7153,-1.8644279070289824
7154,3.803294396700504
7155,-0.7887277926256607
7156,-5.791342048955803
7157,-2.4775037049170683
7158,-6.917064168593014
7159,0.1511035762410855
7160,-0.4491338101720623
7161,-0.1123082930478557
7162,3.481402437597961
7163,1.2167797718956137
7164,0.0777982165364767
7165,-4.694630321093477
7166,2.2447427900942034
7167,2.053052785211415
7168,0.3548987216250608
7169,5.983432608578098
7170,-3.558305900176645
7171,-0.4294596832794057
7172,-1.5790624038905032
7173,-4.323316599341571
7174,-4.924631492623868
7175,-1.1756931949082878
7176,-3.032159017992065
7177,-1.5224867812851588
7178,-1.310331300948346
7179,-1.1825580401475608
7180,-0.268411668821637
7181,-1.3516049121125298
7182,-1.153518442062209
7183,3.856693210390603
7184,-1.69814307585001
7185,-1.1386347269424604
7186,-6.050263984528363
7187,-3.682350576826241
7188,-0.7446406476105787
7189,-1.401962737848096
7190,-0.3974172243616257
7191,-1.7575636631104226
7192,-1.2110372051964031
7193,1.0468345486976418
7194,5.3262944243180295
7195,-0.6411963847206649
7196,-0.7098278270593831
7197,-1.690569275473634
7198,-2.128242899817453
7199,-4.23366881889857
7200,-0.1913630060271039
7201,-0.361618224107176
7202,-1.5620686359011131
7203,-0.4788110040506524
7204,-2.012973493807885
7205,5.908650986618769
7206,-1.0361942890218876
7207,2.454900840398729
7208,2.1715988919116684
7209,6.300953338678071
7210,-0.0502831162376347
7211,-0.1819165743046132
7212,0.8893429649478993
7213,-6.808788725677949
7214,5.186938401751347
7215,6.863667380553011
7216,5.908581143303488
7217,7.056696509808104
7218,-0.1963979803817064
7219,3.229434013401647
7220,-1.5502255728469594
7221,-1.0600196861528604
7222,-1.855781489850877
7223,-2.10360312102818
7224,-2.395664249051189
7225,-0.7540292453650488
7226,0.8319602210896504
7227,-1.3008830425013944
7228,-1.3600865790286158
7229,2.7359292956770878
7230,2.2708951378095565
7231,-2.680582151354565
7232,2.0308950862497284
7233,1.438347600075922
7234,-3.0681751119823657
7235,-0.0903389979454421
7236,-2.6589368115518126
7237,-1.0063086711040794
7238,0.4469702727827161
7239,-5.387706771818109
7240,-0.7298177120608376
7241,-6.817049585303368
7242,4.55340324377414
7243,0.000143058295918
7244,-4.888763337710998
7245,-2.9209883590858583
7246,5.081219744595316
7247,-1.0076258111890637
7248,-1.0971093111506214
7249,-0.2583405184974373
7250,1.1309196797136984
7251,4.9727783716347655
7252,-5.4009096842673445
7253,3.7320109702712254
7254,-0.4275927601452454
7255,-5.069094130797209
7256,-5.810172021729215
7257,5.9727944215088815
7258,-0.3438445249406953
7259,1.9302082889118328
7260,-1.3699327864092803
7261,-7.510725488780302
7262,-3.989266355199939
7263,-1.8336699293276224
7264,-4.564799987725133
7265,-3.4935752239554074
7266,-1.1528847999710858
7267,0.2978956344774549
7268,-2.012836774222293
7269,2.7089364740749917
7270,0.3923077083068874
7271,7.285613015475064
7272,-8.090064190307487
7273,-0.1895910304728731
7274,-1.661647365650775
7275,-0.7692521009534036
7276,-1.57999739535893
7277,-0.6018793259892654
7278,0.8108879722956444
7279,0.6341914385870274
7280,0.5988047657987728
7281,0.2942409394533022
7282,2.1167293021855373
7283,-8.196109682970821
7284,-0.8804464567234185
7285,-3.5485697123316413
7286,-0.0622260999597483
7287,0.3174981076907796
7288,-0.1906989580968481
7289,1.1703523716862367
7290,-0.8603319067288367
7291,-2.446251070622198
7292,-0.2681437482163382
7293,-3.687223434331003
7294,-0.1577749090044237
7295,-2.589492072549953
7296,-1.3589400380348302
7297,-0.2280870492596693
7298,-2.528085923964822
7299,-0.7244219584430919
7300,-2.697860984788634
7301,-1.4232225481997978
7302,0.0037056322801431
7303,0.5329606430456232
